time,temperature (°C),relative humidity (%),precipitation(mm)
2024-09-01T23:00,25.2,91,0.5
2024-09-01T22:00,25.2,93,0.1
2024-09-01T21:00,25.1,94,0.3
2024-09-01T20:00,24.7,95,0.8
2024-09-01T19:00,25.1,94,0.4
2024-09-01T18:00,25.7,90,1.3
2024-09-01T17:00,26.1,88,0.6
2024-09-01T16:00,26.5,87,0.6
2024-09-01T15:00,25.8,87,2.3
2024-09-01T14:00,26.6,85,1
2024-09-01T13:00,26.7,85,0.3
2024-09-01T12:00,27,84,0.4
2024-09-01T11:00,26.2,86,1.3
2024-09-01T10:00,25.5,88,2.5
2024-09-01T09:00,26.2,87,0.4
2024-09-01T08:00,25.6,90,0.2
2024-09-01T07:00,24.9,93,0.2
2024-09-01T06:00,24.4,96,0.3
2024-09-01T05:00,24.3,94,1.3
2024-09-01T04:00,25,92,0.4
2024-09-01T03:00,24.6,94,0.2
2024-09-01T02:00,24.7,96,0
2024-09-01T01:00,24.7,95,0
2024-09-01T00:00,24.7,95,0.1
2024-08-31T23:00,24.6,95,0.1
2024-08-31T22:00,24.8,93,0
2024-08-31T21:00,24.8,91,0.1
2024-08-31T20:00,24.9,92,0.2
2024-08-31T19:00,25.7,88,0.3
